GDP_Growth,Gini_Index,Gini_Sq,GDP_Pc_Log,Educ_Log,Trade_Log,Govt_Effectiveness,Land_Log,Educ_Govt_Eff
-3.0089335956985392,47.7,2275.2900000000004,7.773145548736582,1.2705789226041877,4.6498099933894075,-1.1561985015869118,12.741102957992982,-1.470862971615546
2.4307648840046,47.08,2216.8599999999997,8.762359376775581,1.5015130554253768,3.6047461969006243,-0.07563640922307972,13.919420021354785,-0.11349047401945996
3.611371786264354,53.6,2872.96,7.267775600156872,0.9073734797907667,3.689013148710771,-1.6932160615921041,7.528869256642251,-1.5356734404800207
4.084569413671391,48.5,2352.25,8.268853740074928,1.5292855100216856,4.6019354751010635,0.208964541554451,8.301521654940728,0.31826985314390344
3.40950388090235,46.239999999999995,2138.14,9.418407102521147,1.9268833901530775,4.1604449175331935,0.30266369879245764,10.840756690795475,0.5824040744830457
1.769165954783756,,,9.047964036152308,2.1620577801295497,3.2905134144368007,-0.1497019652742893,11.550221249713925,-0.32088437809482634
-1.439201618655573,,,9.858286212337216,1.7864647113637737,4.992960732914648,,6.095824562432225,
3.488009056717716,,,11.304159062883539,0.6431073284290435,4.76087941029685,1.147358489036562,5.480638923341991,0.7407417817407307
5.578120599622454,29.939999999999998,896.4620000000001,10.193244870015942,1.7453319174510866,4.9725203327954,0.9337149500846857,9.131297164635729,1.6312764278034375
3.8218552784019755,24.78,614.1220000000001,9.948703146097621,1.5415084739388434,4.987916975410444,0.9870206117630019,11.253788477238466,1.523188650955675
1.7535582912573546,29.6,876.192,10.721102492930676,1.5765878480564073,4.355832630115249,1.589721369743346,12.763858188159443,2.504944588680847
6.0419859299977805,42.8,1831.8399999999997,7.866042176485553,1.3217834165476212,5.630763167014073,-0.9896330595016464,10.051045116893743,-1.3081986075036336
-0.5116785249515978,46.3,2143.6899999999996,9.0812674854237,1.5525171549021533,,-0.0762345522642132,6.620073206530355,-0.14222377532815864
2.3610691450381163,27.68,766.228,10.952353556700126,2.011006531846185,4.665685299987072,1.809323978424072,10.596634733096073,3.6383860692491394
5.926572076050514,40.62,1651.086,8.918874967532684,1.352318596094743,3.943766729829182,-0.3617943942546842,10.783073220356759,-0.48890758101216003
2.1800000000248536,34.6,1197.16,8.420941293476067,1.7835639283082738,3.9178008800564896,-0.49380396008491517,14.68334187096674,-0.8783372138666641
1.322367148870889,42.160000000000004,1777.484,8.72018751560913,1.5262623931625139,3.817910037450612,-0.363167178630829,12.422634585478828,-0.5546951219527688
4.756617044783605,39.2,1536.8,7.957914523746692,1.3246396579225423,3.6521809829728333,-0.4925038516521454,13.810950175207944,-0.6523901335780324
,,,6.534779131699236,0.7547125801579581,3.8584912099679953,-1.765945482254028,11.705017468452366,-1.332781271330227
2.845730908510498,33.339999999999996,1111.982,10.248761722773946,1.4338054913869063,4.178133224021408,1.038285875320436,13.121790575384571,1.4891513914397834
3.598438264454984,31.339999999999996,982.5540000000001,9.943739282519829,1.6200787634844835,4.976146762807369,1.090630292892456,10.66265652863807,1.7674659399504449
8.914073770866162,33.2,1102.2400000000002,6.58595708604673,1.6068350043429895,3.4942666970205387,-0.7027805685997008,13.936398811880721,-1.1308530475459004
1.7769048012121786,25.860000000000003,668.798,10.735109281817335,1.8908841190443084,4.3278363269728555,1.929748320579528,12.624610926114187,3.6457188378186793
3.1061242558643616,38.46,1479.2060000000001,8.63982119987018,1.5782553616658639,4.616422396345813,0.23193352222442618,9.813015649372053,0.37249030403182737
1.5367511742767765,29.860000000000003,891.6380000000001,10.566290820241976,1.693249207938467,4.1756006673356705,1.372958230972292,13.197378081209774,2.3248190363144894
2.631736675637955,,,10.981377916542042,,4.668809380418168,,7.222566018822171,
2.002132745397474,42.3,1789.2899999999997,8.086321771478286,2.470133823756617,4.625665822137997,0.0914464548230171,6.551080335043404,0.2209234037284674
2.2403418019271095,40.1,1608.0100000000002,8.872621744409056,1.0932113632670601,4.302555299174509,-0.8760854601860038,12.45943497542838,-0.9636003499155397
1.9661537676009702,31.22,974.6940000000001,10.657551734983574,1.6824225237395531,4.123513369445159,1.504291701316832,12.396403707097834,2.533253749736319
4.680779395557404,38.38,1473.658,8.39592752438152,1.2475427614079184,4.6453666358344226,0.4899690210819244,11.148938136308374,0.6214452300735079
5.266194488808059,43.4,1883.56,7.59981740283934,1.3475576174801702,4.27439790362816,-0.27417933344841,12.335050561798745,-0.37117598041947125
,,,,,,,2.302585092994046,
7.384389901017153,37.239999999999995,1386.84,6.737536402832897,0.837451154979879,4.493589349832097,-1.043622756004333,12.411947955277864,-0.8849518639934013
4.856197640119488,41.220000000000006,1699.0900000000001,6.5042590015314214,0.8537430281168799,3.930794192793223,-0.8379353523254395,9.222268942841456,-0.7062959167374053
5.111529199740209,41.32,1707.4080000000001,6.60866302890805,0.698269100461396,3.991031737498896,-1.6500683546066282,10.244236345924602,-1.152191745670986
-7.062467266432,48.0,2304.0,8.96345273202966,,4.588985082983951,-1.1506665945053078,10.241743910950843,
1.1109761598563268,32.28,1042.324,9.838030019974733,1.2725024745383084,4.270987752752982,0.21645381748676282,11.766792188927278,0.2747509191667538
3.9322909809607554,47.019999999999996,2210.886,9.171804948310932,1.2993569228615462,,-0.1440545275807382,5.8289456176102075,-0.18686285678351902
1.1321214530372141,35.14,1234.8220000000001,10.82248437476062,,4.46539711787529,0.8124837040901184,12.925009397776412,
3.454919224928068,44.980000000000004,2023.202,8.34826145326776,1.1146270434662593,3.849045459076558,-0.7121468544006347,11.582078323658545,-0.7944035993970712
0.7186283465029211,,,10.51443048836794,,4.281453825482483,0.267629310488701,6.29156913955832,
3.604621064047359,47.0,2209.0,8.70336797686694,1.4883090665589391,5.269664553921317,-0.3091985106468202,12.260276699543686,-0.4590457537192595
1.9067746629676599,40.04,1603.2040000000002,10.731585349105774,1.2221032210530525,5.923003722276675,1.8226048469543439,6.956545443151569,2.224053667890348
3.7961190388595996,46.239999999999995,2138.244,7.7790650471515175,1.8007803462194865,4.628316510342698,-0.6782270312309266,11.625271524801766,-1.2252240115719004
3.014076672178092,28.54,814.5899999999999,9.542717616525461,1.3838186607898368,4.564361134303207,0.47717429995536803,10.932392428779417,0.6595979508198899
1.133490677794736,54.3,2948.49,7.2394826664521705,0.3847536994680736,3.7612266963732828,-2.087025284767152,10.224120725127595,-0.8014409767171846
4.181192910051822,28.02,785.134,9.600457447337426,1.5081889824908754,5.09843897972201,0.4683551609516144,11.421467854481394,0.7064752854406569
5.0345513208770445,46.339999999999996,2147.406,8.217260718542045,0.2954455307566317,3.6843459760346042,-0.023250951245427136,14.453438574300128,-0.08647882585123455
2.374493884871247,,,11.354121344936717,,,,6.345636360828596,
6.6746461984331855,42.58,1813.2539999999997,7.518285497569049,1.4311826252678164,3.7192003482775666,0.11525143310427659,14.905146008448096,0.1654821390786298
9.694545795113417,29.46,868.0620000000001,11.187890019978065,1.233867189579018,5.426259141276321,1.350698351860048,11.140266308587242,1.6693559388313486
1.0480222786062758,36.38,1323.518,8.493032662365502,1.1649555384842245,3.834196101642257,-0.3621539801359178,14.29947872756038,-0.4279713596024749
4.544406132680138,39.1,1528.8100000000002,8.50454681906654,,4.150752079741631,-1.246432995796204,12.981099307400148,
4.337130120283834,24.72,611.1,11.08963926069605,2.018556153792685,4.482193352442501,1.426461148262024,11.521191209387261,2.8796115583663386
3.751742401974398,34.62,1198.798,10.602036621873507,1.785794308494611,4.053489891020238,1.29454824924469,9.982298732960418,2.3109729169355915
0.9962795838845768,33.08,1094.3,10.394566903157372,1.395399285278763,4.043986765969545,0.477229714393616,12.597168339671036,0.6643750397141498
1.2152097174407936,42.660000000000004,1819.882,8.575003663357654,1.671558156164258,4.4189419225573445,0.5010931313037872,9.290075339995036,0.8362649604075031
2.126923897804284,37.22,1385.3419999999999,8.314237794516433,1.1792616769814437,4.492771099253269,0.09228725135326382,11.394074359129903,0.10981790104679981
0.8462014033937464,30.24,914.656,10.561460577166176,1.151684047569802,3.542398859748237,1.6605013132095359,12.806281830430851,1.913457687686222
2.999999999245086,27.24,742.0519999999999,9.1116928466703,1.0280212096122539,4.0868854379272905,-0.06561449766159053,14.80865121369015,-0.06810790374994134
4.756260326832504,43.42,1885.3419999999999,7.434035913944238,1.6118570048121257,3.565714492898812,-0.42441529631614683,13.272293104387789,-0.6851043947774735
4.262030876690405,32.28,1042.108,7.107830955669,1.7620133490704801,4.624801360281523,-0.8146235942840576,12.164208441431475,-1.4434205670782476
7.980149788018363,35.9,1288.81,7.521004270546423,0.4990881059551949,4.78749544155203,-0.680701529979706,12.081189463383483,-0.33481990385130556
5.769240142596228,34.480000000000004,1188.892,7.482871045663006,2.5012417723966607,4.597714811631223,-0.17330808639526368,6.697034247666484,-0.4229652980489602
1.9579103892965442,43.0,1849.0,10.003566924552237,1.0336232994427619,,0.38007093071937537,5.560681631015528,0.3953736941799417
2.8134004714673657,33.84,1145.6760000000002,10.339945168772156,1.4928624091978957,4.342406901973371,1.0991458415985083,11.488632772401184,1.644065540625308
0.7627542707418029,,,10.307430815669798,1.8283240712647462,4.578484036643402,-0.1277030512690545,9.788076701024801,-0.23221233497284902
6.57822561429833,36.519999999999996,1333.716,7.779887743756478,0.9086265127924694,4.345369949826635,-0.5887653648853304,12.349306813616082,-0.5218090372533483
-1.1759463639171892,36.3,1317.6899999999998,9.045638850417255,0.8554130156489105,4.216432439401972,-0.565690106153488,9.233079858945672,-0.493328560515077
-0.08561803603556281,36.6,1339.5600000000002,6.538309808538145,0.8336609507617269,,-1.354535698890688,11.475431260542647,-1.1288061886744392
5.380697956891912,33.0,1089.0,9.11602718322746,,4.028845251645582,-1.662572646141054,14.380562969216545,
1.8192145559608182,47.4,2246.7599999999998,9.317751928956222,1.3368915778530428,,0.22854098081588742,6.413458957167357,0.2888135887609804
,,,12.037456792995313,0.9384592048585956,,1.6745045900344842,5.075173815233827,1.5714542460958305
3.561972401201107,48.68,2369.744,8.344475650783938,0.8262906778093114,3.8698084017049026,-0.11783612454310051,11.03262904623906,-0.09009640084864669
0.13923443413068592,49.62,2462.17,6.989826538980266,2.0251105072318496,4.936928120937992,-0.877181386947632,10.320881231509567,-1.7763146684769526
3.9425382646932676,36.14,1306.118,9.731062790123278,1.3775343383423635,4.959873873877555,1.0303686141967785,11.044584452810392,1.4216645900301939
2.585155277976128,29.28,857.4159999999999,11.611499435191979,1.2959884003081383,5.88435138260831,1.685187101364134,7.853395082368022,2.184513773797466
2.9438175003317255,34.379999999999995,1181.9899999999998,9.634169261902288,1.5572343247864202,4.839251140382352,0.9901067733764639,11.038592477563263,1.5440309881653094
-1.6983122673688968,,,11.242135067010539,1.0706374367878395,4.746821315654017,1.234593009948732,3.4965075614664807,1.3201119574628888
-0.6999989344714062,,,9.886854914988113,,,,3.9120230054281455,
3.176056547161368,40.32,1625.7039999999997,8.106134689332356,1.6057552245530253,4.291524343279735,-0.249576398730278,13.00874665061736,-0.3992714645640251
3.506284569288178,,,12.095639303754796,0.2577638122073896,,1.830845499038696,0.7342891238911206,0.47378655119279645
3.2222600684935236,31.1,967.318,8.148661819211574,1.7540772212584752,4.481104631677064,-0.5879225730895996,10.400619849170116,-1.029348555070208
3.7328680756131676,43.5,1892.25,6.168960355655472,0.9847227575261813,4.151251498725694,-1.232157135009766,13.273882025043239,-1.2082721805689682
6.5619724977722145,36.56,1336.6799999999998,9.270705824020974,1.3516413293730358,4.955140588233242,-0.2909400224685668,5.703782474656201,-0.39265923473199715
1.5851873592471488,43.160000000000004,1863.3319999999999,9.193663065101415,1.5088277425112557,4.331735921611179,-0.10394197553396212,14.480232543507142,-0.14561219341066384
4.777454965037245,36.3,1317.6899999999998,8.415583334060527,2.3150924988056225,4.880590195053327,-0.209268781542778,5.19295685089021,-0.4852474981462773
2.915371864045454,31.7,1005.0219999999999,8.703061399321387,1.19396789701707,4.826702313423379,-0.030008000507950737,10.135392609518911,-0.03582858926016511
5.44463519992697,35.28,1244.8120000000001,6.822938755679421,1.2670077234113708,3.95591288180094,-1.0155136704444883,14.0145171422885,-1.2849350435550084
7.588947753197344,28.139999999999997,791.978,10.290558725000354,1.5498613771011283,5.3878561176795845,0.8927106261253357,5.768320995793772,1.3815191712302346
6.367878746282974,33.9,1149.2099999999998,7.151287356172344,0.670230966364263,,-1.133092451095582,13.38882692064374,-0.7545147517629249
4.03939215936525,32.54,1058.858,8.951412903607322,,4.663804189147088,0.1339671343564987,9.506734385029985,
4.570724304390414,33.86,1146.502,8.269299370845816,1.4592531560024355,4.705441880927701,-0.2606827676296235,14.25859895016888,-0.3738305275120408
4.964296862557767,,,10.103009104221181,,4.811724077786941,,6.131226489483141,
4.10620745728896,47.82,2286.758,6.232074182726154,1.7428106541279553,4.688508739130187,-0.9203825950622561,13.575195415141739,-1.6026165373995234
4.164194538207486,36.64,1342.5,7.40425706354281,0.714352114249452,4.407212320954503,-0.8321008801460257,13.845748741024886,-0.6151513964868822
3.6778069077737023,38.4,1474.56,9.272417980433955,1.5571767129772704,4.603077290297643,0.9724986910819997,7.599401333415815,1.5158289898319743
3.8740779816407716,44.42,1973.15,6.25015695961715,1.1827559965757513,,-0.7719310283660888,11.454024357050068,-0.9134227258292826
4.9220621253286945,39.019999999999996,1522.574,9.224540465384269,1.522666031214573,4.859193676633405,0.9068402409553536,12.702444312326014,1.3779255420430752
0.6983016468928305,64.3,4134.49,8.4888183054974,1.8794312007600567,4.4676274518305785,0.185435576736927,13.621063786972012,0.33596186615284274
2.1971381873643567,,,10.38667568592772,,4.077007214581854,,9.813562845008141,
5.658034673534822,37.46,1403.2540000000001,6.270864279136777,1.206684117560202,3.6604038523821067,-0.7678814053535464,14.051925651471723,-0.9275941964625565
1.194579516924454,40.18,1614.438,7.677035237207693,-0.9161183275228643,,-1.09789603948593,13.722045674552835,1.0098967557737448
1.545279225446484,43.5,1892.25,7.637745970549075,1.4616613696987373,4.556687800782674,-0.7715330123901368,11.698076348774343,-1.1272399396845345
2.3770538228006624,27.380000000000003,749.694,10.816019793507337,1.651371672677056,5.068757522522839,1.8079646348953218,10.42436251215512,2.985978715349284
1.4876977342946405,25.939999999999998,672.886,11.239945728747598,2.049089680033151,4.247175659512333,1.856552052497864,12.805650629893956,3.8044145888826457
5.533175576505981,35.9,1288.83,6.931678305144677,1.3906698139680236,3.831897612436573,-1.0036040902137757,11.873044471311516,-1.3871118789914965
1.663528480711428,38.5,1482.25,9.164297721509785,1.7212541850453356,5.080489252579957,0.002954208385199321,2.995732273553991,-0.0017856846913551227
3.327253088226924,32.12,1031.8319999999999,10.633739674437214,1.6806381129515402,3.9947642457544346,1.72956671714783,12.481087324254274,2.9100467918241195
2.1052010813964217,36.9,1361.61,9.82755208435489,1.6600154268445386,4.485049682991773,0.1282467946410178,12.642713371106789,0.21292352046356525
4.774749165620816,33.839999999999996,1145.1479999999997,7.282724040296015,0.8878638471442122,3.282292657292527,-0.6858332037925722,13.555287998408641,-0.608065957590312
4.520841939817666,46.22,2136.334,9.643574593415712,1.2057798094710468,4.456100919367013,0.11442329436540606,11.214249851043581,0.1363729302555597
3.186876407967804,44.62,1991.0940000000003,8.799445511038341,1.3478010292544738,3.84395399887171,-0.25564372241497063,14.0623706358958,-0.3447214999667884
6.577753205264618,39.519999999999996,1561.988,8.037810902196366,1.237467735504595,4.18723516213291,0.05320922099053869,12.605419072630161,0.05965658278273682
0.9619991031190492,45.6,2079.36,9.686640309385101,1.420194865330577,4.8164695406101625,0.20478052794933302,6.131226489483141,0.288427007062704
3.9607605155590155,46.5,2162.25,7.816979413268468,0.27188119389472387,4.875830031520007,-0.6901144504547119,13.023338305926512,-0.16427157929225797
4.688343811361702,29.380000000000003,863.51,9.549370247849183,1.5321441270396297,4.591772003172695,0.600617790222168,12.63163445533746,0.9215309234679155
-1.576833200165196,50.739999999999995,2574.55,10.322194437043652,1.0783535388256698,4.692675508652227,0.030417934060096796,9.090430075303626,0.03893954832541807
,,,,,,-1.6156253576278679,11.698657864886265,
2.520125423039158,31.939999999999998,1020.302,9.972737176099745,1.575914532970886,4.426498424618104,1.183129954338072,11.42524768416471,1.8655773349295548
2.967530332728736,46.44,2157.844,8.695208594314419,1.2018222970154657,4.24532502036863,-0.768805718421936,12.889199898865177,-0.9217939177191076
3.31901017949255,40.120000000000005,1609.6160000000002,8.16768794501312,1.5823930218486404,4.233773702041928,-0.6355645656585694,8.703672758358856,-1.0095778892012839
2.59388333205444,,,9.933573730820603,,4.064561544906983,,8.152198015861787,
1.6486092125827745,37.68,1419.796,11.100164436553452,1.111391218685791,4.514317071392542,0.7463191866874694,9.3492323708428,0.8354604944286397
4.851328140119969,31.439999999999998,988.524,9.287547610285124,1.16923147108931,4.448223532889128,-0.0893009930849076,12.346182353514818,-0.10907995916943906
1.0104164066841788,32.38,1048.934,9.229326182548526,1.412785197548609,3.8852230887078023,-0.18536752015352245,16.611380531438723,-0.259869408663009
7.34192484002089,49.92,2492.008,6.633552392959165,1.1930357817439787,3.955454701658327,0.04351683426648378,10.113343209523402,0.04569862479274508
2.483958447257336,46.7,2180.8900000000003,10.145974997983558,1.6366269634503454,4.094115073149015,0.22298662960529336,14.580834203661528,0.36494593050093815
0.24557875285720412,49.0,2401.0,6.827608065520184,0.7041514174986526,2.9732982046715692,-1.56686556339264,14.440378897770923,-1.1033106074927523
6.1906935080355705,40.32,1625.7079999999999,7.201831782901211,1.6264698359651082,4.078996814331185,-0.3630297929048538,12.16800726472338,-0.5926915467191857
3.1922588220269423,37.5,1406.366,11.02150399291582,1.0574126041373064,5.7679267266048075,2.23054871559143,6.576469569048224,2.35866386159927
2.96015754045459,42.0,1764.0,7.674611964351193,2.1959768454994495,4.447892128000277,-0.9276055574417115,10.2396025825095,-2.035797362351438
2.7357061140027574,39.82,1585.6339999999998,6.749442739790524,1.1832425816082917,3.6664920737748203,-1.2190354108810422,11.18691827819678,-1.436569051688571
2.4073194791316417,37.660000000000004,1418.594,8.303661516351864,1.304552660298977,4.318283373884109,-0.4076459765434266,9.938854696373419,-0.527394466402515
1.690753470735217,23.740000000000002,563.5899999999999,10.723797105312196,1.1892428895024725,5.750579423746354,1.561656737327576,4.0943445622221,1.8593353004305346
7.422296953302504,35.5,1260.25,6.198746378618498,-12.355254602173094,4.285983627050487,-2.24015064239502,13.349243937395448,27.674714847953805
3.2067776769652725,32.12,1032.092,8.807877262615285,1.2571628866546283,4.617959806408466,0.017940366035327344,11.339642932826944,0.02249083230868039
-10.7933646271143,46.2,2134.44,6.984852594395143,0.4349566443470295,4.182833792522686,-2.326184463500978,13.35653390750104,-1.0141169895011433
3.4443906872555923,34.620000000000005,1198.5580000000002,7.372982724882954,1.732991244604134,,-0.8024928331375122,6.866933284461882,-1.3881596133753356
-0.12856090147162402,46.019999999999996,2117.8419999999996,8.806843788525109,1.7291655395697234,4.510435176354127,-0.5426972806453706,11.986096634758402,-0.9375205538931141
3.267489941232524,23.22,539.622,9.792086316359374,1.4123827886278644,5.216177880814795,0.6655758738517762,10.780621569209089,0.9399463225653406
3.697292006589774,24.7,610.238,10.057538526400242,1.5906874820119121,5.044918972078614,1.0554366707801808,9.910284401536401,1.678366708170217
2.6075299913368957,28.419999999999998,807.702,10.867485787194507,2.031630063514759,4.467363497428173,1.6737564086914059,12.917256188576218,3.400407221495635
2.9038662834348257,60.3,3636.0899999999992,8.207447036313104,1.7357651846426385,4.4692986642243,-0.5770019888877868,9.752664662801545,-1.0010816345864573
-0.4707249085597411,,,10.469219182842492,1.2566402687525509,,,3.5263605246161616,
7.687892620931646,38.28,1465.3960000000002,9.760735121470402,1.3480945721295723,5.219333695327288,0.5655328035354612,6.131226489483141,0.7615912725572782
-1.7389565662101696,35.32,1247.548,6.797853072398086,1.6351329156783259,3.982871904283131,-1.7456658601760862,12.120678142513226,-2.854395707749836
22.438907486417104,,,10.247302857876559,1.00183951408649,,,6.856461984594587,
1.736547181612498,40.879999999999995,1671.1799999999998,6.812253847472289,0.8598256224862544,3.8241585477607387,-1.54584698677063,14.045987156645277,-1.3289057429471547
4.681809270158418,43.08,1855.8920000000003,6.682043373490781,1.355934980853792,4.107131426154629,-1.115437448024752,10.903935592417007,-1.508631710309419
3.4168628163763524,38.44,1477.7400000000002,8.777643562509727,1.2378729303751321,4.7812666960144385,0.24748760461807243,13.143909581825316,0.3053308537854617
7.0038605578028195,43.9,1927.2099999999998,6.750226702143943,1.6894418416105044,3.992994266395859,-1.0917595386505128,11.840717278349885,-1.8480894293206085
6.339999981282962,35.4,1253.1599999999999,8.69945423089138,1.1314488891927108,4.045528643913517,-0.9261391043663035,13.060339026423936,-1.048546885289067
5.143936828425739,32.8,1075.84,7.197210900667554,1.911157025794763,4.139059000717651,-0.9833721637725826,9.6071010394542,-1.8978773653475873
2.2787751391322866,34.46,1187.526,8.377959039645308,1.5395141998903124,4.458477169845923,-0.1076572865247728,6.579251212010101,-0.16000274855927726
-2.6601141649622244,43.3,1874.8899999999999,9.794336604368945,1.3282076220967023,,0.20422460287809363,8.542860938164814,0.2745757251298198
1.707148900031856,38.120000000000005,1453.14,8.222439667306064,1.8240764629603372,4.553893536350463,-0.08026614291593423,11.953500283525152,-0.1465373375933162
4.148250704383434,40.7,1656.5900000000001,9.237118897239075,1.4812917177076552,4.023172289786595,0.023584772367030375,13.553665158862865,0.03424204976618236
6.746963832902549,39.8,1584.0399999999997,8.328591690938385,2.677472609558935,,-0.7362295985221865,3.4011973816621555,-1.9712345843897257
6.211620790820226,45.660000000000004,2084.8540000000003,6.899733860039815,1.3844249476627033,3.5515074111746765,-0.7152787923812867,13.694246470471233,-0.9844812884540992
5.16858689703996,44.0,1936.0,6.6821762945760454,0.8014914781079089,3.590094477943025,-0.6363581776618957,12.20866927137744,-0.5091478285789156
0.3431666433631821,26.78,717.198,7.881834853803298,1.6683120829844948,4.617317661012789,-0.4943570971488952,13.269748364317389,-0.8227522119045091
0.9788089342697631,36.64,1342.5,9.806506888544002,1.4909463270267316,3.8610925160489513,0.5024959444999698,12.072655532089822,0.7509850621893447
2.55459092666173,38.7,1497.7540000000001,11.010682040417787,1.595513662165414,3.295403115565064,1.4761039018631,16.02898243027836,2.35551481920409
5.977063733475766,32.42,1051.0819999999999,7.735039866329163,1.660529516551668,3.7771541506768416,-0.6523538231849673,12.99601072726708,-1.0835961520565884
